orange.color,orange.players,orange.stats.ball.possession_time,orange.stats.ball.time_in_side,orange.stats.core.shots,orange.stats.core.shots_against,orange.stats.core.goals,orange.stats.core.goals_against,orange.stats.core.saves,orange.stats.core.assists,orange.stats.core.score,orange.stats.core.shooting_percentage,orange.stats.boost.bpm,orange.stats.boost.bcpm,orange.stats.boost.avg_amount,orange.stats.boost.amount_collected,orange.stats.boost.amount_stolen,orange.stats.boost.amount_collected_big,orange.stats.boost.amount_stolen_big,orange.stats.boost.amount_collected_small,orange.stats.boost.amount_stolen_small,orange.stats.boost.count_collected_big,orange.stats.boost.count_stolen_big,orange.stats.boost.count_collected_small,orange.stats.boost.count_stolen_small,orange.stats.boost.amount_overfill,orange.stats.boost.amount_overfill_stolen,orange.stats.boost.amount_used_while_supersonic,orange.stats.boost.time_zero_boost,orange.stats.boost.time_full_boost,orange.stats.boost.time_boost_0_25,orange.stats.boost.time_boost_25_50,orange.stats.boost.time_boost_50_75,orange.stats.boost.time_boost_75_100,orange.stats.movement.total_distance,orange.stats.movement.time_supersonic_speed,orange.stats.movement.time_boost_speed,orange.stats.movement.time_slow_speed,orange.stats.movement.time_ground,orange.stats.movement.time_low_air,orange.stats.movement.time_high_air,orange.stats.movement.time_powerslide,orange.stats.movement.count_powerslide,orange.stats.positioning.time_defensive_third,orange.stats.positioning.time_neutral_third,orange.stats.positioning.time_offensive_third,orange.stats.positioning.time_defensive_half,orange.stats.positioning.time_offensive_half,orange.stats.positioning.time_behind_ball,orange.stats.positioning.time_infront_ball,orange.stats.demo.inflicted,orange.stats.demo.taken
orange,"[{'start_time': 0, 'end_time': 352.40842, 'name': 'Gunner1001', 'id': {'platform': 'steam', 'id': '76561198006522838'}, 'mvp': True, 'car_id': 30, 'car_name': 'Merc', 'camera': {'fov': 90, 'height': 100, 'pitch': -3, 'distance': 260, 'stiffness': 0.3, 'swivel_speed': 2.5, 'transition_speed': 1}, 'steering_sensitivity': 1, 'stats': {'core': {'shots': 6, 'shots_against': 7, 'goals': 2, 'goals_against': 2, 'saves': 2, 'assists': 0, 'score': 730, 'mvp': True, 'shooting_percentage': 33.333332}, 'boost': {'bpm': 471, 'bcpm': 411.8755, 'avg_amount': 47.08, 'amount_collected': 2296, 'amount_stolen': 275, 'amount_collected_big': 1860, 'amount_stolen_big': 176, 'amount_collected_small': 436, 'amount_stolen_small': 99, 'count_collected_big': 20, 'count_stolen_big': 2, 'count_collected_small': 40, 'count_stolen_small': 10, 'amount_overfill': 146, 'amount_overfill_stolen': 23, 'amount_used_while_supersonic': 421, 'time_zero_boost': 79.49, 'percent_zero_boost': 23.765959, 'time_full_boost': 26.57, 'percent_full_boost': 7.943911, 'time_boost_0_25': 106.41, 'time_boost_25_50': 84.2, 'time_boost_50_75': 39.63, 'time_boost_75_100': 81.22, 'percent_boost_0_25': 34.164898, 'percent_boost_25_50': 27.033968, 'percent_boost_50_75': 12.723945, 'percent_boost_75_100': 26.077183}, 'movement': {'avg_speed': 1526, 'total_distance': 501920, 'time_supersonic_speed': 43.01, 'time_boost_speed': 155.16, 'time_slow_speed': 152.9, 'time_ground': 201.27, 'time_low_air': 140.24, 'time_high_air': 9.55, 'time_powerslide': 6.77, 'count_powerslide': 40, 'avg_powerslide_duration': 0.17, 'avg_speed_percentage': 66.347824, 'percent_slow_speed': 43.552563, 'percent_boost_speed': 44.196312, 'percent_supersonic_speed': 12.251118, 'percent_ground': 57.33208, 'percent_low_air': 39.94759, 'percent_high_air': 2.7203326}, 'positioning': {'avg_distance_to_ball': 2242, 'avg_distance_to_ball_possession': 1811, 'avg_distance_to_ball_no_possession': 2620, 'avg_distance_to_mates': 3377, 'time_defensive_third': 178.17, 'time_neutral_third': 103.93, 'time_offensive_third': 68.97, 'time_defensive_half': 236.05, 'time_offensive_half': 114.73, 'time_behind_ball': 226.11, 'time_infront_ball': 124.95, 'time_most_back': 148.4, 'time_most_forward': 190.5, 'goals_against_while_last_defender': 1, 'time_closest_to_ball': 193.9, 'time_farthest_from_ball': 145, 'percent_defensive_third': 50.75056, 'percent_offensive_third': 19.645655, 'percent_neutral_third': 29.603783, 'percent_defensive_half': 67.29289, 'percent_offensive_half': 32.70711, 'percent_behind_ball': 64.40779, 'percent_infront_ball': 35.592205, 'percent_most_back': 44.3687, 'percent_most_forward': 56.95578, 'percent_closest_to_ball': 57.972313, 'percent_farthest_from_ball': 43.35217}, 'demo': {'inflicted': 0, 'taken': 0}}}, {'start_time': 0, 'end_time': 352.40842, 'name': ""Can't Fly"", 'id': {'platform': 'steam', 'id': '76561198141161044'}, 'car_id': 403, 'car_name': 'Dominus', 'camera': {'fov': 110, 'height': 110, 'pitch': -3, 'distance': 280, 'stiffness': 0.4, 'swivel_speed': 7, 'transition_speed': 1}, 'steering_sensitivity': 1, 'stats': {'core': {'shots': 3, 'shots_against': 7, 'goals': 1, 'goals_against': 2, 'saves': 1, 'assists': 1, 'score': 490, 'mvp': False, 'shooting_percentage': 33.333332}, 'boost': {'bpm': 407, 'bcpm': 428.55862, 'avg_amount': 54.18, 'amount_collected': 2389, 'amount_stolen': 418, 'amount_collected_big': 1840, 'amount_stolen_big': 340, 'amount_collected_small': 549, 'amount_stolen_small': 78, 'count_collected_big': 24, 'count_stolen_big': 4, 'count_collected_small': 50, 'count_stolen_small': 7, 'amount_overfill': 524, 'amount_overfill_stolen': 59, 'amount_used_while_supersonic': 227, 'time_zero_boost': 42.49, 'percent_zero_boost': 12.70368, 'time_full_boost': 25.65, 'percent_full_boost': 7.668849, 'time_boost_0_25': 93.9, 'time_boost_25_50': 71.61, 'time_boost_50_75': 90.34, 'time_boost_75_100': 87.35, 'percent_boost_0_25': 27.360138, 'percent_boost_25_50': 20.865383, 'percent_boost_50_75': 26.322844, 'percent_boost_75_100': 25.451632}, 'movement': {'avg_speed': 1514, 'total_distance': 498780, 'time_supersonic_speed': 49.53, 'time_boost_speed': 140.54, 'time_slow_speed': 161.83, 'time_ground': 215.63, 'time_low_air': 127.99, 'time_high_air': 8.27, 'time_powerslide': 12.02, 'count_powerslide': 90, 'avg_powerslide_duration': 0.13, 'avg_speed_percentage': 65.82609, 'percent_slow_speed': 45.987495, 'percent_boost_speed': 39.93748, 'percent_supersonic_speed': 14.075022, 'percent_ground': 61.277676, 'percent_low_air': 36.37216, 'percent_high_air': 2.3501666}, 'positioning': {'avg_distance_to_ball': 2818, 'avg_distance_to_ball_possession': 3015, 'avg_distance_to_ball_no_possession': 2660, 'avg_distance_to_mates': 3377, 'time_defensive_third': 207.72, 'time_neutral_third': 90.12, 'time_offensive_third': 54.06, 'time_defensive_half': 260.89, 'time_offensive_half': 91, 'time_behind_ball': 247.18, 'time_infront_ball': 104.72, 'time_most_back': 191.1, 'time_most_forward': 151.9, 'goals_against_while_last_defender': 1, 'time_closest_to_ball': 149.4, 'time_farthest_from_ball': 193.6, 'percent_defensive_third': 59.028133, 'percent_offensive_third': 15.362319, 'percent_neutral_third': 25.609549, 'percent_defensive_half': 74.13965, 'percent_offensive_half': 25.860353, 'percent_behind_ball': 70.24155, 'percent_infront_ball': 29.758455, 'percent_most_back': 57.13517, 'percent_most_forward': 45.41513, 'percent_closest_to_ball': 44.66768, 'percent_farthest_from_ball': 57.88262}, 'demo': {'inflicted': 0, 'taken': 0}}}]",122.49,195.35,9,7,3,2,3,1,1220,33.333332,878,840.4341,101.26,4685,693,3700,516,985,177,44,6,90,17,670,82,648,121.979996,52.22,200.31,155.81,129.97,168.57,1000700,92.53999,295.7,314.72998,416.90002,268.23,17.82,18.79,130,385.89,194.05,123.03,496.94,205.73001,473.28998,229.67,0,0
orange,"[{'start_time': 0, 'end_time': 361.873, 'name': 'Mondstein flieg und Sieg!', 'id': {'platform': 'steam', 'id': '76561197975227680'}, 'mvp': True, 'car_id': 1691, 'car_name': 'Mantis', 'camera': {'fov': 110, 'height': 100, 'pitch': -3, 'distance': 300, 'stiffness': 0.4, 'swivel_speed': 1.5, 'transition_speed': 1}, 'steering_sensitivity': 1, 'stats': {'core': {'shots': 7, 'shots_against': 4, 'goals': 4, 'goals_against': 1, 'saves': 1, 'assists': 0, 'score': 1040, 'mvp': True, 'shooting_percentage': 57.142857}, 'boost': {'bpm': 208, 'bcpm': 227.10602, 'avg_amount': 38.81, 'amount_collected': 1290, 'amount_stolen': 195, 'amount_collected_big': 759, 'amount_stolen_big': 0, 'amount_collected_small': 531, 'amount_stolen_small': 195, 'count_collected_big': 9, 'count_stolen_big': 0, 'count_collected_small': 42, 'count_stolen_small': 17, 'amount_overfill': 148, 'amount_overfill_stolen': 7, 'amount_used_while_supersonic': 200, 'time_zero_boost': 49.56, 'percent_zero_boost': 14.541827, 'time_full_boost': 29.03, 'percent_full_boost': 8.517942, 'time_boost_0_25': 150.29, 'time_boost_25_50': 78.63, 'time_boost_50_75': 48.34, 'time_boost_75_100': 68.78, 'percent_boost_0_25': 43.431396, 'percent_boost_25_50': 22.722807, 'percent_boost_50_75': 13.969484, 'percent_boost_75_100': 19.876316}, 'movement': {'avg_speed': 1309, 'total_distance': 437468, 'time_supersonic_speed': 16.13, 'time_boost_speed': 117.94, 'time_slow_speed': 227.16, 'time_ground': 228.8, 'time_low_air': 116.35, 'time_high_air': 16.07, 'time_powerslide': 4.95, 'count_powerslide': 18, 'avg_powerslide_duration': 0.27, 'avg_speed_percentage': 56.913044, 'percent_slow_speed': 62.88514, 'percent_boost_speed': 32.64956, 'percent_supersonic_speed': 4.4652987, 'percent_ground': 63.3409, 'percent_low_air': 32.21029, 'percent_high_air': 4.4488125}, 'positioning': {'avg_distance_to_ball': 2752, 'avg_distance_to_ball_possession': 2831, 'avg_distance_to_ball_no_possession': 2665, 'avg_distance_to_mates': 3409, 'time_defensive_third': 151.89, 'time_neutral_third': 136.35, 'time_offensive_third': 72.97, 'time_defensive_half': 223.76, 'time_offensive_half': 137.46, 'time_behind_ball': 296.91, 'time_infront_ball': 64.3, 'time_most_back': 192.6, 'time_most_forward': 170.9, 'time_closest_to_ball': 184.4, 'time_farthest_from_ball': 179, 'percent_defensive_third': 42.050327, 'percent_offensive_third': 20.201544, 'percent_neutral_third': 37.748123, 'percent_defensive_half': 61.94563, 'percent_offensive_half': 38.054375, 'percent_behind_ball': 82.198715, 'percent_infront_ball': 17.80128, 'percent_most_back': 56.51243, 'percent_most_forward': 50.14524, 'percent_closest_to_ball': 54.106396, 'percent_farthest_from_ball': 52.521935}, 'demo': {'inflicted': 0, 'taken': 0}}}, {'start_time': 0, 'end_time': 361.873, 'name': 'Awyiss', 'id': {'platform': 'steam', 'id': '76561197963216215'}, 'car_id': 23, 'car_name': 'Octane', 'camera': {'fov': 110, 'height': 110, 'pitch': -4, 'distance': 290, 'stiffness': 0.45, 'swivel_speed': 5, 'transition_speed': 1}, 'steering_sensitivity': 1, 'stats': {'core': {'shots': 1, 'shots_against': 4, 'goals': 1, 'goals_against': 1, 'saves': 1, 'assists': 2, 'score': 590, 'mvp': False, 'shooting_percentage': 100}, 'boost': {'bpm': 235, 'bcpm': 241.01405, 'avg_amount': 51.11, 'amount_collected': 1369, 'amount_stolen': 297, 'amount_collected_big': 701, 'amount_stolen_big': 156, 'amount_collected_small': 668, 'amount_stolen_small': 141, 'count_collected_big': 9, 'count_stolen_big': 2, 'count_collected_small': 61, 'count_stolen_small': 12, 'amount_overfill': 222, 'amount_overfill_stolen': 45, 'amount_used_while_supersonic': 66, 'time_zero_boost': 17.1, 'percent_zero_boost': 5.0174584, 'time_full_boost': 53.65, 'percent_full_boost': 15.741909, 'time_boost_0_25': 77.33, 'time_boost_25_50': 84.42, 'time_boost_50_75': 75.79, 'time_boost_75_100': 89.06, 'percent_boost_0_25': 23.67728, 'percent_boost_25_50': 25.848131, 'percent_boost_50_75': 23.205755, 'percent_boost_75_100': 27.26883}, 'movement': {'avg_speed': 1295, 'total_distance': 431235, 'time_supersonic_speed': 13.46, 'time_boost_speed': 116.07, 'time_slow_speed': 231.54, 'time_ground': 228.38, 'time_low_air': 122.26, 'time_high_air': 10.44, 'time_powerslide': 9.2, 'count_powerslide': 55, 'avg_powerslide_duration': 0.17, 'avg_speed_percentage': 56.304348, 'percent_slow_speed': 64.126076, 'percent_boost_speed': 32.146122, 'percent_supersonic_speed': 3.7278092, 'percent_ground': 63.249138, 'percent_low_air': 33.85953, 'percent_high_air': 2.891326}, 'positioning': {'avg_distance_to_ball': 2881, 'avg_distance_to_ball_possession': 2721, 'avg_distance_to_ball_no_possession': 3076, 'avg_distance_to_mates': 3409, 'time_defensive_third': 163.21, 'time_neutral_third': 118.56, 'time_offensive_third': 79.3, 'time_defensive_half': 217.98, 'time_offensive_half': 142.91, 'time_behind_ball': 282.12, 'time_infront_ball': 78.96, 'time_most_back': 169.7, 'time_most_forward': 184.8, 'goals_against_while_last_defender': 1, 'time_closest_to_ball': 170.4, 'time_farthest_from_ball': 184.2, 'percent_defensive_third': 45.201763, 'percent_offensive_third': 21.962502, 'percent_neutral_third': 32.83574, 'percent_defensive_half': 60.400673, 'percent_offensive_half': 39.599323, 'percent_behind_ball': 78.13227, 'percent_infront_ball': 21.867731, 'percent_most_back': 49.79314, 'percent_most_forward': 54.223763, 'percent_closest_to_ball': 49.998535, 'percent_farthest_from_ball': 54.04771}, 'demo': {'inflicted': 0, 'taken': 0}}}]",113.42,153.82,8,4,5,1,2,2,1630,62.5,443,468.12006,89.92,2659,492,1460,156,1199,336,18,2,103,29,370,52,266,66.66,82.68,227.62,163.04999,124.130005,157.84,868703,29.59,234.01001,458.7,457.18,238.61,26.509998,14.15,73,315.1,254.91,152.27,441.74,280.37,579.03,143.26001,0,0
orange,"[{'start_time': 0, 'end_time': 409.191, 'name': 'daaim', 'id': {'platform': 'steam', 'id': '76561197974946340'}, 'mvp': True, 'car_id': 30, 'car_name': 'Merc', 'camera': {'fov': 104, 'height': 150, 'pitch': -3, 'distance': 300, 'stiffness': 0.3, 'swivel_speed': 4.5, 'transition_speed': 1}, 'steering_sensitivity': 1, 'stats': {'core': {'shots': 2, 'shots_against': 6, 'goals': 3, 'goals_against': 4, 'saves': 0, 'assists': 0, 'score': 730, 'mvp': True, 'shooting_percentage': 150}, 'boost': {'bpm': 310, 'bcpm': 333.2542, 'avg_amount': 49.81, 'amount_collected': 2106, 'amount_stolen': 179, 'amount_collected_big': 1585, 'amount_stolen_big': 0, 'amount_collected_small': 521, 'amount_stolen_small': 179, 'count_collected_big': 18, 'count_stolen_big': 0, 'count_collected_small': 49, 'count_stolen_small': 16, 'amount_overfill': 232, 'amount_overfill_stolen': 8, 'amount_used_while_supersonic': 236, 'time_zero_boost': 71.19, 'percent_zero_boost': 18.775219, 'time_full_boost': 65.58, 'percent_full_boost': 17.295671, 'time_boost_0_25': 142.16, 'time_boost_25_50': 86.15, 'time_boost_50_75': 49.35, 'time_boost_75_100': 111.67, 'percent_boost_0_25': 36.51401, 'percent_boost_25_50': 22.127756, 'percent_boost_50_75': 12.675622, 'percent_boost_75_100': 28.682608}, 'movement': {'avg_speed': 1380, 'total_distance': 502390, 'time_supersonic_speed': 32.07, 'time_boost_speed': 138.07, 'time_slow_speed': 231.7, 'time_ground': 230.44, 'time_low_air': 158.45, 'time_high_air': 12.94, 'time_powerslide': 3.2, 'count_powerslide': 14, 'avg_powerslide_duration': 0.23, 'avg_speed_percentage': 60, 'percent_slow_speed': 57.65976, 'percent_boost_speed': 34.359447, 'percent_supersonic_speed': 7.9807878, 'percent_ground': 57.347633, 'percent_low_air': 39.432095, 'percent_high_air': 3.220267}, 'positioning': {'avg_distance_to_ball': 2526, 'avg_distance_to_ball_possession': 2391, 'avg_distance_to_ball_no_possession': 2750, 'avg_distance_to_mates': 3499, 'time_defensive_third': 207.6, 'time_neutral_third': 116.95, 'time_offensive_third': 77.29, 'time_defensive_half': 272.28, 'time_offensive_half': 129.47, 'time_behind_ball': 283.28, 'time_infront_ball': 118.55, 'time_most_back': 181.8, 'time_most_forward': 212.3, 'goals_against_while_last_defender': 1, 'time_closest_to_ball': 221.9, 'time_farthest_from_ball': 171.3, 'percent_defensive_third': 51.66235, 'percent_offensive_third': 19.234022, 'percent_neutral_third': 29.10362, 'percent_defensive_half': 67.77349, 'percent_offensive_half': 32.22651, 'percent_behind_ball': 70.497475, 'percent_infront_ball': 29.502525, 'percent_most_back': 47.94683, 'percent_most_forward': 55.990715, 'percent_closest_to_ball': 58.52256, 'percent_farthest_from_ball': 45.177624}, 'demo': {'inflicted': 2, 'taken': 2}}}, {'start_time': 0, 'end_time': 409.191, 'name': 'TUFFiS', 'id': {'platform': 'steam', 'id': '76561197984269580'}, 'car_id': 23, 'car_name': 'Octane', 'camera': {'fov': 110, 'height': 150, 'pitch': -4, 'distance': 270, 'stiffness': 0.6, 'swivel_speed': 10, 'transition_speed': 1}, 'steering_sensitivity': 1, 'stats': {'core': {'shots': 3, 'shots_against': 6, 'goals': 2, 'goals_against': 4, 'saves': 1, 'assists': 1, 'score': 670, 'mvp': False, 'shooting_percentage': 66.666664}, 'boost': {'bpm': 388, 'bcpm': 395.1262, 'avg_amount': 47.14, 'amount_collected': 2497, 'amount_stolen': 591, 'amount_collected_big': 1963, 'amount_stolen_big': 538, 'amount_collected_small': 534, 'amount_stolen_small': 53, 'count_collected_big': 23, 'count_stolen_big': 6, 'count_collected_small': 40, 'count_stolen_small': 5, 'amount_overfill': 351, 'amount_overfill_stolen': 61, 'amount_used_while_supersonic': 399, 'time_zero_boost': 61.65, 'percent_zero_boost': 16.259197, 'time_full_boost': 78.58, 'percent_full_boost': 20.724213, 'time_boost_0_25': 136.66, 'time_boost_25_50': 83.28, 'time_boost_50_75': 53.59, 'time_boost_75_100': 113.95, 'percent_boost_0_25': 35.268917, 'percent_boost_25_50': 21.492723, 'percent_boost_50_75': 13.830392, 'percent_boost_75_100': 29.40797}, 'movement': {'avg_speed': 1465, 'total_distance': 539539, 'time_supersonic_speed': 41.7, 'time_boost_speed': 160.16, 'time_slow_speed': 204.16, 'time_ground': 249.17, 'time_low_air': 137.51, 'time_high_air': 19.34, 'time_powerslide': 9.24, 'count_powerslide': 88, 'avg_powerslide_duration': 0.11, 'avg_speed_percentage': 63.695652, 'percent_slow_speed': 50.283234, 'percent_boost_speed': 39.44633, 'percent_supersonic_speed': 10.27043, 'percent_ground': 61.3689, 'percent_low_air': 33.867786, 'percent_high_air': 4.7633123}, 'positioning': {'avg_distance_to_ball': 2781, 'avg_distance_to_ball_possession': 2537, 'avg_distance_to_ball_no_possession': 3061, 'avg_distance_to_mates': 3499, 'time_defensive_third': 214.45, 'time_neutral_third': 127.78, 'time_offensive_third': 63.79, 'time_defensive_half': 283.45, 'time_offensive_half': 122.57, 'time_behind_ball': 313.15, 'time_infront_ball': 92.87, 'time_most_back': 213.4, 'time_most_forward': 183, 'goals_against_while_last_defender': 3, 'time_closest_to_ball': 173.7, 'time_farthest_from_ball': 223.7, 'percent_defensive_third': 52.817596, 'percent_offensive_third': 15.711049, 'percent_neutral_third': 31.471357, 'percent_defensive_half': 69.81184, 'percent_offensive_half': 30.188168, 'percent_behind_ball': 77.12675, 'percent_infront_ball': 22.873259, 'percent_most_back': 56.280823, 'percent_most_forward': 48.26331, 'percent_closest_to_ball': 45.810585, 'percent_farthest_from_ball': 58.99728}, 'demo': {'inflicted': 0, 'taken': 0}}}]",149.21,178.24,5,6,5,4,1,1,1400,100.0,698,728.3804,96.95,4603,770,3548,538,1055,232,41,6,89,21,583,69,635,132.84,144.16,278.82,169.43,102.94,225.62,1041929,73.770004,298.23,435.86,479.61,295.96,32.28,12.44,102,422.05,244.73,141.08,555.73,252.04001,596.43,211.42001,2,2
orange,"[{'start_time': 0, 'end_time': 315.787, 'name': ""Can't Fly"", 'id': {'platform': 'steam', 'id': '76561198141161044'}, 'car_id': 403, 'car_name': 'Dominus', 'camera': {'fov': 110, 'height': 110, 'pitch': -3, 'distance': 280, 'stiffness': 0.45, 'swivel_speed': 4.2, 'transition_speed': 1}, 'steering_sensitivity': 1, 'stats': {'core': {'shots': 2, 'shots_against': 5, 'goals': 0, 'goals_against': 1, 'saves': 1, 'assists': 0, 'score': 330, 'mvp': False, 'shooting_percentage': 0}, 'boost': {'bpm': 372, 'bcpm': 381.49954, 'avg_amount': 57.68, 'amount_collected': 1970, 'amount_stolen': 555, 'amount_collected_big': 1394, 'amount_stolen_big': 367, 'amount_collected_small': 576, 'amount_stolen_small': 188, 'count_collected_big': 19, 'count_stolen_big': 4, 'count_collected_small': 55, 'count_stolen_small': 20, 'amount_overfill': 221, 'amount_overfill_stolen': 12, 'amount_used_while_supersonic': 101, 'time_zero_boost': 38.18, 'percent_zero_boost': 12.322887, 'time_full_boost': 22.58, 'percent_full_boost': 7.287868, 'time_boost_0_25': 76.75, 'time_boost_25_50': 66.67, 'time_boost_50_75': 72.76, 'time_boost_75_100': 90.5, 'percent_boost_0_25': 25.026087, 'percent_boost_25_50': 21.739273, 'percent_boost_50_75': 23.725056, 'percent_boost_75_100': 29.509586}, 'movement': {'avg_speed': 1458, 'total_distance': 442473, 'time_supersonic_speed': 32.19, 'time_boost_speed': 139.58, 'time_slow_speed': 140.86, 'time_ground': 192.33, 'time_low_air': 109.07, 'time_high_air': 11.23, 'time_powerslide': 7.42, 'count_powerslide': 70, 'avg_powerslide_duration': 0.11, 'avg_speed_percentage': 63.391304, 'percent_slow_speed': 45.056458, 'percent_boost_speed': 44.647026, 'percent_supersonic_speed': 10.296515, 'percent_ground': 61.520008, 'percent_low_air': 34.887886, 'percent_high_air': 3.5921056}, 'positioning': {'avg_distance_to_ball': 2540, 'avg_distance_to_ball_possession': 2383, 'avg_distance_to_ball_no_possession': 2791, 'avg_distance_to_mates': 3553, 'time_defensive_third': 122.78, 'time_neutral_third': 119.1, 'time_offensive_third': 70.75, 'time_defensive_half': 184.43, 'time_offensive_half': 128.19, 'time_behind_ball': 209.65, 'time_infront_ball': 102.98, 'time_most_back': 146.8, 'time_most_forward': 171.1, 'goals_against_while_last_defender': 1, 'time_closest_to_ball': 149.8, 'time_farthest_from_ball': 168.1, 'percent_defensive_third': 39.273262, 'percent_offensive_third': 22.630585, 'percent_neutral_third': 38.096153, 'percent_defensive_half': 58.994946, 'percent_offensive_half': 41.005054, 'percent_behind_ball': 67.060104, 'percent_infront_ball': 32.939896, 'percent_most_back': 47.380825, 'percent_most_forward': 55.223835, 'percent_closest_to_ball': 48.3491, 'percent_farthest_from_ball': 54.25556}, 'demo': {'inflicted': 0, 'taken': 1}}}, {'start_time': 0, 'end_time': 315.787, 'name': '[huiTre] tMd^', 'id': {'platform': 'steam', 'id': '76561197994874457'}, 'car_id': 1568, 'car_name': 'Octane ZSR', 'camera': {'fov': 110, 'height': 110, 'pitch': -3, 'distance': 280, 'stiffness': 0.4, 'swivel_speed': 10, 'transition_speed': 1}, 'steering_sensitivity': 1, 'stats': {'core': {'shots': 0, 'shots_against': 5, 'goals': 0, 'goals_against': 1, 'saves': 0, 'assists': 0, 'score': 230, 'mvp': False, 'shooting_percentage': 0}, 'boost': {'bpm': 352, 'bcpm': 345.67346, 'avg_amount': 60.22, 'amount_collected': 1785, 'amount_stolen': 445, 'amount_collected_big': 1361, 'amount_stolen_big': 278, 'amount_collected_small': 424, 'amount_stolen_small': 167, 'count_collected_big': 22, 'count_stolen_big': 5, 'count_collected_small': 38, 'count_stolen_small': 14, 'amount_overfill': 851, 'amount_overfill_stolen': 221, 'amount_used_while_supersonic': 351, 'time_zero_boost': 10.74, 'percent_zero_boost': 3.4664173, 'time_full_boost': 54.65, 'percent_full_boost': 17.638706, 'time_boost_0_25': 71.16, 'time_boost_25_50': 60.13, 'time_boost_50_75': 66.69, 'time_boost_75_100': 108.18, 'percent_boost_0_25': 23.24275, 'percent_boost_25_50': 19.640057, 'percent_boost_50_75': 21.782728, 'percent_boost_75_100': 35.334465}, 'movement': {'avg_speed': 1385, 'total_distance': 423688, 'time_supersonic_speed': 32.12, 'time_boost_speed': 111.32, 'time_slow_speed': 172.21, 'time_ground': 185.31, 'time_low_air': 126.2, 'time_high_air': 4.14, 'time_powerslide': 5.31, 'count_powerslide': 30, 'avg_powerslide_duration': 0.18, 'avg_speed_percentage': 60.217392, 'percent_slow_speed': 54.557262, 'percent_boost_speed': 35.26691, 'percent_supersonic_speed': 10.175828, 'percent_ground': 58.707424, 'percent_low_air': 39.980988, 'percent_high_air': 1.3115792}, 'positioning': {'avg_distance_to_ball': 2550, 'avg_distance_to_ball_possession': 2588, 'avg_distance_to_ball_no_possession': 2561, 'avg_distance_to_mates': 3553, 'time_defensive_third': 151.6, 'time_neutral_third': 93.65, 'time_offensive_third': 70.4, 'time_defensive_half': 198.15, 'time_offensive_half': 117.5, 'time_behind_ball': 223.62, 'time_infront_ball': 92.04, 'time_most_back': 174, 'time_most_forward': 148.7, 'time_closest_to_ball': 169, 'time_farthest_from_ball': 153.7, 'percent_defensive_third': 48.02788, 'percent_offensive_third': 22.303185, 'percent_neutral_third': 29.668938, 'percent_defensive_half': 62.775227, 'percent_offensive_half': 37.224773, 'percent_behind_ball': 70.84204, 'percent_infront_ball': 29.157955, 'percent_most_back': 56.159832, 'percent_most_forward': 47.994064, 'percent_closest_to_ball': 54.546043, 'percent_farthest_from_ball': 49.607853}, 'demo': {'inflicted': 0, 'taken': 0}}}]",178.17,157.21,2,5,0,1,1,0,560,0.0,724,727.173,117.9,3755,1000,2755,645,1000,355,41,9,93,34,1072,233,452,48.92,77.23,147.91,126.8,139.45001,198.68,866161,64.31,250.9,313.07,377.64,235.26999,15.369999,12.73,100,274.38,212.75,141.15,382.58,245.69,433.27,195.02,0,1
