blue.color,blue.players,blue.stats.ball.possession_time,blue.stats.ball.time_in_side,blue.stats.core.shots,blue.stats.core.shots_against,blue.stats.core.goals,blue.stats.core.goals_against,blue.stats.core.saves,blue.stats.core.assists,blue.stats.core.score,blue.stats.core.shooting_percentage,blue.stats.boost.bpm,blue.stats.boost.bcpm,blue.stats.boost.avg_amount,blue.stats.boost.amount_collected,blue.stats.boost.amount_stolen,blue.stats.boost.amount_collected_big,blue.stats.boost.amount_stolen_big,blue.stats.boost.amount_collected_small,blue.stats.boost.amount_stolen_small,blue.stats.boost.count_collected_big,blue.stats.boost.count_stolen_big,blue.stats.boost.count_collected_small,blue.stats.boost.count_stolen_small,blue.stats.boost.amount_overfill,blue.stats.boost.amount_overfill_stolen,blue.stats.boost.amount_used_while_supersonic,blue.stats.boost.time_zero_boost,blue.stats.boost.time_full_boost,blue.stats.boost.time_boost_0_25,blue.stats.boost.time_boost_25_50,blue.stats.boost.time_boost_50_75,blue.stats.boost.time_boost_75_100,blue.stats.movement.total_distance,blue.stats.movement.time_supersonic_speed,blue.stats.movement.time_boost_speed,blue.stats.movement.time_slow_speed,blue.stats.movement.time_ground,blue.stats.movement.time_low_air,blue.stats.movement.time_high_air,blue.stats.movement.time_powerslide,blue.stats.movement.count_powerslide,blue.stats.positioning.time_defensive_third,blue.stats.positioning.time_neutral_third,blue.stats.positioning.time_offensive_third,blue.stats.positioning.time_defensive_half,blue.stats.positioning.time_offensive_half,blue.stats.positioning.time_behind_ball,blue.stats.positioning.time_infront_ball,blue.stats.demo.inflicted,blue.stats.demo.taken
blue,"[{'start_time': 0, 'end_time': 352.40842, 'name': 'Kroken', 'id': {'platform': 'steam', 'id': '76561198167729280'}, 'car_id': 23, 'car_name': 'Octane', 'camera': {'fov': 110, 'height': 140, 'pitch': -7, 'distance': 280, 'stiffness': 0.3, 'swivel_speed': 2.5, 'transition_speed': 1}, 'steering_sensitivity': 1, 'stats': {'core': {'shots': 5, 'shots_against': 9, 'goals': 1, 'goals_against': 3, 'saves': 0, 'assists': 1, 'score': 540, 'mvp': False, 'shooting_percentage': 20}, 'boost': {'bpm': 348, 'bcpm': 367.5666, 'avg_amount': 53.78, 'amount_collected': 2049, 'amount_stolen': 388, 'amount_collected_big': 1658, 'amount_stolen_big': 270, 'amount_collected_small': 391, 'amount_stolen_small': 118, 'count_collected_big': 20, 'count_stolen_big': 3, 'count_collected_small': 34, 'count_stolen_small': 10, 'amount_overfill': 318, 'amount_overfill_stolen': 0, 'amount_used_while_supersonic': 358, 'time_zero_boost': 53.41, 'percent_zero_boost': 15.968547, 'time_full_boost': 31.7, 'percent_full_boost': 9.477681, 'time_boost_0_25': 81.21, 'time_boost_25_50': 77.9, 'time_boost_50_75': 85.08, 'time_boost_75_100': 89.87, 'percent_boost_0_25': 24.310005, 'percent_boost_25_50': 23.319164, 'percent_boost_50_75': 25.46848, 'percent_boost_75_100': 26.902353}, 'movement': {'avg_speed': 1400, 'total_distance': 461386, 'time_supersonic_speed': 22.35, 'time_boost_speed': 152.27, 'time_slow_speed': 177.23, 'time_ground': 208.74, 'time_low_air': 128.45, 'time_high_air': 14.67, 'time_powerslide': 3.33, 'count_powerslide': 16, 'avg_powerslide_duration': 0.21, 'avg_speed_percentage': 60.869564, 'percent_slow_speed': 50.370895, 'percent_boost_speed': 43.276962, 'percent_supersonic_speed': 6.3521385, 'percent_ground': 59.32473, 'percent_low_air': 36.505997, 'percent_high_air': 4.1692715}, 'positioning': {'avg_distance_to_ball': 2276, 'avg_distance_to_ball_possession': 2153, 'avg_distance_to_ball_no_possession': 2441, 'avg_distance_to_mates': 3135, 'time_defensive_third': 123.81, 'time_neutral_third': 122.03, 'time_offensive_third': 106.01, 'time_defensive_half': 189.24, 'time_offensive_half': 162.62, 'time_behind_ball': 228.51, 'time_infront_ball': 123.35, 'time_most_back': 120.1, 'time_most_forward': 227.7, 'goals_against_while_last_defender': 2, 'time_closest_to_ball': 195.4, 'time_farthest_from_ball': 152.3, 'percent_defensive_third': 35.18829, 'percent_offensive_third': 30.129316, 'percent_neutral_third': 34.682392, 'percent_defensive_half': 53.782757, 'percent_offensive_half': 46.217247, 'percent_behind_ball': 64.94344, 'percent_infront_ball': 35.056557, 'percent_most_back': 35.907555, 'percent_most_forward': 68.07786, 'percent_closest_to_ball': 58.420784, 'percent_farthest_from_ball': 45.534725}, 'demo': {'inflicted': 0, 'taken': 0}}}, {'start_time': 0, 'end_time': 352.40842, 'name': 'Tonakh', 'id': {'platform': 'steam', 'id': '76561198029879987'}, 'car_id': 23, 'car_name': 'Octane', 'camera': {'fov': 100, 'height': 100, 'pitch': -3, 'distance': 250, 'stiffness': 0.3, 'swivel_speed': 1.4, 'transition_speed': 1}, 'steering_sensitivity': 1, 'stats': {'core': {'shots': 2, 'shots_against': 9, 'goals': 1, 'goals_against': 3, 'saves': 2, 'assists': 0, 'score': 470, 'mvp': False, 'shooting_percentage': 50}, 'boost': {'bpm': 303, 'bcpm': 321.4638, 'avg_amount': 52.94, 'amount_collected': 1792, 'amount_stolen': 244, 'amount_collected_big': 1381, 'amount_stolen_big': 80, 'amount_collected_small': 411, 'amount_stolen_small': 164, 'count_collected_big': 17, 'count_stolen_big': 1, 'count_collected_small': 36, 'count_stolen_small': 14, 'amount_overfill': 287, 'amount_overfill_stolen': 22, 'amount_used_while_supersonic': 250, 'time_zero_boost': 37.22, 'percent_zero_boost': 11.128054, 'time_full_boost': 25.85, 'percent_full_boost': 7.7286453, 'time_boost_0_25': 84.11, 'time_boost_25_50': 83.96, 'time_boost_50_75': 86.05, 'time_boost_75_100': 86.6, 'percent_boost_0_25': 24.685959, 'percent_boost_25_50': 24.641935, 'percent_boost_50_75': 25.255342, 'percent_boost_75_100': 25.416765}, 'movement': {'avg_speed': 1413, 'total_distance': 462708, 'time_supersonic_speed': 36.12, 'time_boost_speed': 134.3, 'time_slow_speed': 181.41, 'time_ground': 220.3, 'time_low_air': 122.35, 'time_high_air': 9.18, 'time_powerslide': 5.8, 'count_powerslide': 35, 'avg_powerslide_duration': 0.17, 'avg_speed_percentage': 61.434784, 'percent_slow_speed': 51.561832, 'percent_boost_speed': 38.17184, 'percent_supersonic_speed': 10.266321, 'percent_ground': 62.61547, 'percent_low_air': 34.77532, 'percent_high_air': 2.6092148}, 'positioning': {'avg_distance_to_ball': 2513, 'avg_distance_to_ball_possession': 2588, 'avg_distance_to_ball_no_possession': 2455, 'avg_distance_to_mates': 3135, 'time_defensive_third': 160.4, 'time_neutral_third': 105.66, 'time_offensive_third': 85.76, 'time_defensive_half': 204.43, 'time_offensive_half': 147.22, 'time_behind_ball': 280.72, 'time_infront_ball': 71.11, 'time_most_back': 227.2, 'time_most_forward': 116.1, 'goals_against_while_last_defender': 1, 'time_closest_to_ball': 147.1, 'time_farthest_from_ball': 196.3, 'percent_defensive_third': 45.59149, 'percent_offensive_third': 24.3761, 'percent_neutral_third': 30.032402, 'percent_defensive_half': 58.13451, 'percent_offensive_half': 41.865494, 'percent_behind_ball': 79.78853, 'percent_infront_ball': 20.211464, 'percent_most_back': 67.92837, 'percent_most_forward': 34.71163, 'percent_closest_to_ball': 43.98003, 'percent_farthest_from_ball': 58.68987}, 'demo': {'inflicted': 0, 'taken': 0}}}]",148.29,127.46,7,9,2,3,2,1,1010,28.571428,651,689.0304,106.72,3841,632,3039,350,802,282,37,4,70,24,605,22,608,90.630005,57.550003,165.32,161.86,171.13,176.47,924094,58.47,286.57,358.64,429.04,250.79999,23.85,9.13,51,284.21,227.69,191.77,393.66998,309.84,509.22998,194.45999,0,0
blue,"[{'start_time': 0, 'end_time': 361.873, 'name': ""Can't Fly"", 'id': {'platform': 'steam', 'id': '76561198141161044'}, 'car_id': 403, 'car_name': 'Dominus', 'camera': {'fov': 110, 'height': 110, 'pitch': -3, 'distance': 280, 'stiffness': 0.45, 'swivel_speed': 4.2, 'transition_speed': 1}, 'steering_sensitivity': 1, 'stats': {'core': {'shots': 3, 'shots_against': 8, 'goals': 1, 'goals_against': 5, 'saves': 0, 'assists': 0, 'score': 560, 'mvp': False, 'shooting_percentage': 33.333332}, 'boost': {'bpm': 446, 'bcpm': 461.95828, 'avg_amount': 48.18, 'amount_collected': 2624, 'amount_stolen': 416, 'amount_collected_big': 2156, 'amount_stolen_big': 243, 'amount_collected_small': 468, 'amount_stolen_small': 173, 'count_collected_big': 25, 'count_stolen_big': 3, 'count_collected_small': 42, 'count_stolen_small': 15, 'amount_overfill': 298, 'amount_overfill_stolen': 15, 'amount_used_while_supersonic': 194, 'time_zero_boost': 42.12, 'percent_zero_boost': 12.358792, 'time_full_boost': 34.31, 'percent_full_boost': 10.067194, 'time_boost_0_25': 108.67, 'time_boost_25_50': 90.65, 'time_boost_50_75': 61.96, 'time_boost_75_100': 82.73, 'percent_boost_0_25': 31.589197, 'percent_boost_25_50': 26.350977, 'percent_boost_50_75': 18.011105, 'percent_boost_75_100': 24.04872}, 'movement': {'avg_speed': 1472, 'total_distance': 493147, 'time_supersonic_speed': 35.92, 'time_boost_speed': 148.34, 'time_slow_speed': 176.89, 'time_ground': 188.93, 'time_low_air': 154.14, 'time_high_air': 18.07, 'time_powerslide': 7.56, 'count_powerslide': 74, 'avg_powerslide_duration': 0.1, 'avg_speed_percentage': 64, 'percent_slow_speed': 48.979652, 'percent_boost_speed': 41.07435, 'percent_supersonic_speed': 9.946006, 'percent_ground': 52.314888, 'percent_low_air': 42.681507, 'percent_high_air': 5.0035996}, 'positioning': {'avg_distance_to_ball': 2486, 'avg_distance_to_ball_possession': 2221, 'avg_distance_to_ball_no_possession': 2731, 'avg_distance_to_mates': 3682, 'time_defensive_third': 188.98, 'time_neutral_third': 109.95, 'time_offensive_third': 62.22, 'time_defensive_half': 245.13, 'time_offensive_half': 116.01, 'time_behind_ball': 233.9, 'time_infront_ball': 127.25, 'time_most_back': 169.7, 'time_most_forward': 185.8, 'goals_against_while_last_defender': 4, 'time_closest_to_ball': 201.4, 'time_farthest_from_ball': 154.2, 'percent_defensive_third': 52.32729, 'percent_offensive_third': 17.228298, 'percent_neutral_third': 30.444414, 'percent_defensive_half': 67.876724, 'percent_offensive_half': 32.123276, 'percent_behind_ball': 64.765335, 'percent_infront_ball': 35.23467, 'percent_most_back': 49.79314, 'percent_most_forward': 54.51718, 'percent_closest_to_ball': 59.09451, 'percent_farthest_from_ball': 45.24515}, 'demo': {'inflicted': 0, 'taken': 0}}}, {'start_time': 0, 'end_time': 361.873, 'name': '[huiTre] tMd^', 'id': {'platform': 'steam', 'id': '76561197994874457'}, 'car_id': 1568, 'car_name': 'Octane ZSR', 'camera': {'fov': 110, 'height': 110, 'pitch': -3, 'distance': 280, 'stiffness': 0.4, 'swivel_speed': 10, 'transition_speed': 1}, 'steering_sensitivity': 1, 'stats': {'core': {'shots': 1, 'shots_against': 8, 'goals': 0, 'goals_against': 5, 'saves': 0, 'assists': 0, 'score': 270, 'mvp': False, 'shooting_percentage': 0}, 'boost': {'bpm': 327, 'bcpm': 348.9334, 'avg_amount': 51.22, 'amount_collected': 1982, 'amount_stolen': 404, 'amount_collected_big': 1631, 'amount_stolen_big': 286, 'amount_collected_small': 351, 'amount_stolen_small': 118, 'count_collected_big': 19, 'count_stolen_big': 3, 'count_collected_small': 31, 'count_stolen_small': 11, 'amount_overfill': 275, 'amount_overfill_stolen': 13, 'amount_used_while_supersonic': 262, 'time_zero_boost': 22.53, 'percent_zero_boost': 6.6107216, 'time_full_boost': 45.92, 'percent_full_boost': 13.4737835, 'time_boost_0_25': 100.64, 'time_boost_25_50': 68.09, 'time_boost_50_75': 78.17, 'time_boost_75_100': 87.41, 'percent_boost_0_25': 30.103796, 'percent_boost_25_50': 20.367323, 'percent_boost_50_75': 23.38249, 'percent_boost_75_100': 26.14639}, 'movement': {'avg_speed': 1411, 'total_distance': 468297, 'time_supersonic_speed': 34.62, 'time_boost_speed': 126.95, 'time_slow_speed': 196.4, 'time_ground': 214.51, 'time_low_air': 138.84, 'time_high_air': 4.62, 'time_powerslide': 4.99, 'count_powerslide': 29, 'avg_powerslide_duration': 0.17, 'avg_speed_percentage': 61.347828, 'percent_slow_speed': 54.864937, 'percent_boost_speed': 35.463867, 'percent_supersonic_speed': 9.671203, 'percent_ground': 59.924023, 'percent_low_air': 38.785378, 'percent_high_air': 1.290611}, 'positioning': {'avg_distance_to_ball': 3082, 'avg_distance_to_ball_possession': 2956, 'avg_distance_to_ball_no_possession': 3192, 'avg_distance_to_mates': 3682, 'time_defensive_third': 190.75, 'time_neutral_third': 114.43, 'time_offensive_third': 52.78, 'time_defensive_half': 248.6, 'time_offensive_half': 109.36, 'time_behind_ball': 237.11, 'time_infront_ball': 120.85, 'time_most_back': 189.2, 'time_most_forward': 170.8, 'goals_against_while_last_defender': 1, 'time_closest_to_ball': 153.6, 'time_farthest_from_ball': 206.3, 'percent_defensive_third': 53.28808, 'percent_offensive_third': 14.744664, 'percent_neutral_third': 31.96726, 'percent_defensive_half': 69.4491, 'percent_offensive_half': 30.550898, 'percent_behind_ball': 66.23924, 'percent_infront_ball': 33.760757, 'percent_most_back': 55.514805, 'percent_most_forward': 50.115902, 'percent_closest_to_ball': 45.069103, 'percent_farthest_from_ball': 60.53226}, 'demo': {'inflicted': 0, 'taken': 0}}}]",149.5,177.24,4,8,1,5,0,0,830,25.0,773,810.8917,99.4,4606,820,3787,529,819,291,44,6,73,26,573,28,456,64.65,80.229996,209.31,158.73999,140.13,170.14001,961444,70.53999,275.28998,373.28998,403.44,292.97998,22.689999,12.549999,103,379.72998,224.38,115.0,493.73,225.37,471.01,248.1,0,0
blue,"[{'start_time': 0, 'end_time': 409.191, 'name': ""Can't Fly"", 'id': {'platform': 'steam', 'id': '76561198141161044'}, 'car_id': 403, 'car_name': 'Dominus', 'camera': {'fov': 110, 'height': 110, 'pitch': -3, 'distance': 280, 'stiffness': 0.45, 'swivel_speed': 4.2, 'transition_speed': 1}, 'steering_sensitivity': 1, 'stats': {'core': {'shots': 4, 'shots_against': 5, 'goals': 3, 'goals_against': 5, 'saves': 0, 'assists': 1, 'score': 730, 'mvp': False, 'shooting_percentage': 75}, 'boost': {'bpm': 422, 'bcpm': 476.46173, 'avg_amount': 50.3, 'amount_collected': 3011, 'amount_stolen': 827, 'amount_collected_big': 2066, 'amount_stolen_big': 516, 'amount_collected_small': 945, 'amount_stolen_small': 311, 'count_collected_big': 26, 'count_stolen_big': 7, 'count_collected_small': 87, 'count_stolen_small': 28, 'amount_overfill': 344, 'amount_overfill_stolen': 4, 'amount_used_while_supersonic': 209, 'time_zero_boost': 35.5, 'percent_zero_boost': 9.362555, 'time_full_boost': 26.36, 'percent_full_boost': 6.9520264, 'time_boost_0_25': 115.62, 'time_boost_25_50': 105.74, 'time_boost_50_75': 73.29, 'time_boost_75_100': 97.47, 'percent_boost_0_25': 29.485872, 'percent_boost_25_50': 26.966236, 'percent_boost_50_75': 18.690706, 'percent_boost_75_100': 24.857187}, 'movement': {'avg_speed': 1556, 'total_distance': 566917, 'time_supersonic_speed': 64.17, 'time_boost_speed': 160.32, 'time_slow_speed': 177.07, 'time_ground': 220.41, 'time_low_air': 174.37, 'time_high_air': 6.77, 'time_powerslide': 12.55, 'count_powerslide': 120, 'avg_powerslide_duration': 0.1, 'avg_speed_percentage': 67.652176, 'percent_slow_speed': 44.095528, 'percent_boost_speed': 39.924297, 'percent_supersonic_speed': 15.980178, 'percent_ground': 54.889805, 'percent_low_air': 43.424232, 'percent_high_air': 1.685967}, 'positioning': {'avg_distance_to_ball': 3063, 'avg_distance_to_ball_possession': 2889, 'avg_distance_to_ball_no_possession': 3198, 'avg_distance_to_mates': 3726, 'time_defensive_third': 210.9, 'time_neutral_third': 109.99, 'time_offensive_third': 80.67, 'time_defensive_half': 270.91, 'time_offensive_half': 130.54, 'time_behind_ball': 302.31, 'time_infront_ball': 99.25, 'time_most_back': 196.5, 'time_most_forward': 201.1, 'goals_against_while_last_defender': 3, 'time_closest_to_ball': 187.9, 'time_farthest_from_ball': 209.7, 'percent_defensive_third': 52.520172, 'percent_offensive_third': 20.089153, 'percent_neutral_third': 27.390676, 'percent_defensive_half': 67.48287, 'percent_offensive_half': 32.51712, 'percent_behind_ball': 75.28389, 'percent_infront_ball': 24.716106, 'percent_most_back': 51.82372, 'percent_most_forward': 53.036896, 'percent_closest_to_ball': 49.555607, 'percent_farthest_from_ball': 55.305008}, 'demo': {'inflicted': 0, 'taken': 2}}}, {'start_time': 0, 'end_time': 409.191, 'name': '[huiTre] tMd^', 'id': {'platform': 'steam', 'id': '76561197994874457'}, 'car_id': 1568, 'car_name': 'Octane ZSR', 'camera': {'fov': 110, 'height': 110, 'pitch': -3, 'distance': 280, 'stiffness': 0.4, 'swivel_speed': 10, 'transition_speed': 1}, 'steering_sensitivity': 1, 'stats': {'core': {'shots': 2, 'shots_against': 5, 'goals': 1, 'goals_against': 5, 'saves': 0, 'assists': 0, 'score': 330, 'mvp': False, 'shooting_percentage': 50}, 'boost': {'bpm': 431, 'bcpm': 445.13013, 'avg_amount': 51.11, 'amount_collected': 2813, 'amount_stolen': 370, 'amount_collected_big': 2144, 'amount_stolen_big': 188, 'amount_collected_small': 669, 'amount_stolen_small': 182, 'count_collected_big': 26, 'count_stolen_big': 2, 'count_collected_small': 59, 'count_stolen_small': 16, 'amount_overfill': 471, 'amount_overfill_stolen': 11, 'amount_used_while_supersonic': 402, 'time_zero_boost': 32.73, 'percent_zero_boost': 8.632011, 'time_full_boost': 40.24, 'percent_full_boost': 10.612655, 'time_boost_0_25': 117.19, 'time_boost_25_50': 93.05, 'time_boost_50_75': 85.21, 'time_boost_75_100': 86.41, 'percent_boost_0_25': 30.689257, 'percent_boost_25_50': 24.367569, 'percent_boost_50_75': 22.31446, 'percent_boost_75_100': 22.628712}, 'movement': {'avg_speed': 1466, 'total_distance': 540515, 'time_supersonic_speed': 35.48, 'time_boost_speed': 165.54, 'time_slow_speed': 206.27, 'time_ground': 265.71, 'time_low_air': 134.13, 'time_high_air': 7.45, 'time_powerslide': 9.24, 'count_powerslide': 44, 'avg_powerslide_duration': 0.21, 'avg_speed_percentage': 63.739132, 'percent_slow_speed': 50.644505, 'percent_boost_speed': 40.644257, 'percent_supersonic_speed': 8.711238, 'percent_ground': 65.238525, 'percent_low_air': 32.93231, 'percent_high_air': 1.8291634}, 'positioning': {'avg_distance_to_ball': 2872, 'avg_distance_to_ball_possession': 2576, 'avg_distance_to_ball_no_possession': 3066, 'avg_distance_to_mates': 3726, 'time_defensive_third': 208.14, 'time_neutral_third': 125.43, 'time_offensive_third': 73.73, 'time_defensive_half': 274.52, 'time_offensive_half': 132.78, 'time_behind_ball': 301.5, 'time_infront_ball': 105.79, 'time_most_back': 201.9, 'time_most_forward': 191.6, 'goals_against_while_last_defender': 2, 'time_closest_to_ball': 205.5, 'time_farthest_from_ball': 188, 'percent_defensive_third': 51.102383, 'percent_offensive_third': 18.102139, 'percent_neutral_third': 30.795483, 'percent_defensive_half': 67.39995, 'percent_offensive_half': 32.60005, 'percent_behind_ball': 74.02588, 'percent_infront_ball': 25.974121, 'percent_most_back': 53.247883, 'percent_most_forward': 50.53142, 'percent_closest_to_ball': 54.197323, 'percent_farthest_from_ball': 49.58198}, 'demo': {'inflicted': 2, 'taken': 0}}}]",120.14,184.51,6,5,4,5,0,1,1060,66.666664,853,921.59186,101.41,5824,1197,4210,704,1614,493,52,9,146,44,815,15,611,68.229996,66.600006,232.81,198.79001,158.5,183.88,1107432,99.649994,325.86,383.34003,486.12,308.5,14.219999,21.79,164,419.03998,235.42,154.4,545.43,263.32,603.81,205.04001,2,2
blue,"[{'start_time': 0, 'end_time': 315.787, 'name': 'Szm3R`', 'id': {'platform': 'steam', 'id': '76561197981524997'}, 'mvp': True, 'car_id': 23, 'car_name': 'Octane', 'camera': {'fov': 105, 'height': 110, 'pitch': -4, 'distance': 290, 'stiffness': 0.7, 'swivel_speed': 2.5, 'transition_speed': 1}, 'steering_sensitivity': 1.5, 'stats': {'core': {'shots': 2, 'shots_against': 2, 'goals': 0, 'goals_against': 0, 'saves': 2, 'assists': 0, 'score': 480, 'mvp': True, 'shooting_percentage': 0}, 'boost': {'bpm': 206, 'bcpm': 210.6962, 'avg_amount': 60.74, 'amount_collected': 1088, 'amount_stolen': 375, 'amount_collected_big': 505, 'amount_stolen_big': 200, 'amount_collected_small': 583, 'amount_stolen_small': 175, 'count_collected_big': 8, 'count_stolen_big': 2, 'count_collected_small': 51, 'count_stolen_small': 15, 'amount_overfill': 318, 'amount_overfill_stolen': 4, 'amount_used_while_supersonic': 183, 'time_zero_boost': 7.1, 'percent_zero_boost': 2.2915792, 'time_full_boost': 56.8, 'percent_full_boost': 18.332634, 'time_boost_0_25': 41.4, 'time_boost_25_50': 79.49, 'time_boost_50_75': 115.97, 'time_boost_75_100': 73.18, 'percent_boost_0_25': 13.353115, 'percent_boost_25_50': 25.638626, 'percent_boost_50_75': 37.40485, 'percent_boost_75_100': 23.603405}, 'movement': {'avg_speed': 1301, 'total_distance': 400079, 'time_supersonic_speed': 14.79, 'time_boost_speed': 118.81, 'time_slow_speed': 182.05, 'time_ground': 202.7, 'time_low_air': 103.6, 'time_high_air': 9.35, 'time_powerslide': 10.91, 'count_powerslide': 88, 'avg_powerslide_duration': 0.12, 'avg_speed_percentage': 56.565216, 'percent_slow_speed': 57.67464, 'percent_boost_speed': 37.639793, 'percent_supersonic_speed': 4.68557, 'percent_ground': 64.2167, 'percent_low_air': 32.821163, 'percent_high_air': 2.9621418}, 'positioning': {'avg_distance_to_ball': 3030, 'avg_distance_to_ball_possession': 2646, 'avg_distance_to_ball_no_possession': 3269, 'avg_distance_to_mates': 3536, 'time_defensive_third': 153.88, 'time_neutral_third': 94.44, 'time_offensive_third': 67.33, 'time_defensive_half': 203.67, 'time_offensive_half': 111.98, 'time_behind_ball': 240.9, 'time_infront_ball': 74.75, 'time_most_back': 157.9, 'time_most_forward': 158.4, 'time_closest_to_ball': 151.1, 'time_farthest_from_ball': 165.3, 'percent_defensive_third': 48.750195, 'percent_offensive_third': 21.330585, 'percent_neutral_third': 29.919212, 'percent_defensive_half': 64.524, 'percent_offensive_half': 35.476, 'percent_behind_ball': 76.31871, 'percent_infront_ball': 23.681293, 'percent_most_back': 50.963432, 'percent_most_forward': 51.12481, 'percent_closest_to_ball': 48.768684, 'percent_farthest_from_ball': 53.35184}, 'demo': {'inflicted': 1, 'taken': 0}}}, {'start_time': 0, 'end_time': 315.787, 'name': 'L4COVSKy', 'id': {'platform': 'steam', 'id': '76561198048884028'}, 'car_id': 23, 'car_name': 'Octane', 'camera': {'fov': 110, 'height': 130, 'pitch': -6, 'distance': 280, 'stiffness': 0.6, 'swivel_speed': 7, 'transition_speed': 1}, 'steering_sensitivity': 1, 'stats': {'core': {'shots': 3, 'shots_against': 2, 'goals': 1, 'goals_against': 0, 'saves': 0, 'assists': 0, 'score': 350, 'mvp': False, 'shooting_percentage': 33.333332}, 'boost': {'bpm': 349, 'bcpm': 352.06406, 'avg_amount': 56.67, 'amount_collected': 1818, 'amount_stolen': 394, 'amount_collected_big': 1322, 'amount_stolen_big': 231, 'amount_collected_small': 496, 'amount_stolen_small': 163, 'count_collected_big': 17, 'count_stolen_big': 3, 'count_collected_small': 47, 'count_stolen_small': 14, 'amount_overfill': 321, 'amount_overfill_stolen': 71, 'amount_used_while_supersonic': 143, 'time_zero_boost': 21.13, 'percent_zero_boost': 6.819869, 'time_full_boost': 40.83, 'percent_full_boost': 13.178196, 'time_boost_0_25': 69.21, 'time_boost_25_50': 54.25, 'time_boost_50_75': 64.08, 'time_boost_75_100': 125.77, 'percent_boost_0_25': 22.089943, 'percent_boost_25_50': 17.315119, 'percent_boost_50_75': 20.452587, 'percent_boost_75_100': 40.142353}, 'movement': {'avg_speed': 1432, 'total_distance': 438597, 'time_supersonic_speed': 26.35, 'time_boost_speed': 131.28, 'time_slow_speed': 157.98, 'time_ground': 218.45, 'time_low_air': 89.93, 'time_high_air': 7.23, 'time_powerslide': 3.67, 'count_powerslide': 18, 'avg_powerslide_duration': 0.2, 'avg_speed_percentage': 62.260868, 'percent_slow_speed': 50.055447, 'percent_boost_speed': 41.59564, 'percent_supersonic_speed': 8.348911, 'percent_ground': 69.215164, 'percent_low_air': 28.494026, 'percent_high_air': 2.2908018}, 'positioning': {'avg_distance_to_ball': 3048, 'avg_distance_to_ball_possession': 2805, 'avg_distance_to_ball_no_possession': 3287, 'avg_distance_to_mates': 3536, 'time_defensive_third': 157.86, 'time_neutral_third': 88.4, 'time_offensive_third': 69.36, 'time_defensive_half': 204.73, 'time_offensive_half': 110.89, 'time_behind_ball': 245.61, 'time_infront_ball': 70.01, 'time_most_back': 161.4, 'time_most_forward': 158.1, 'time_closest_to_ball': 164.9, 'time_farthest_from_ball': 154.5, 'percent_defensive_third': 50.015842, 'percent_offensive_third': 21.975794, 'percent_neutral_third': 28.008366, 'percent_defensive_half': 64.86598, 'percent_offensive_half': 35.13402, 'percent_behind_ball': 77.81826, 'percent_infront_ball': 22.181738, 'percent_most_back': 52.093082, 'percent_most_forward': 51.02799, 'percent_closest_to_ball': 53.222736, 'percent_farthest_from_ball': 49.86606}, 'demo': {'inflicted': 0, 'taken': 0}}}]",114.57,153.44,5,2,1,0,2,0,830,20.0,555,562.76025,117.41,2906,769,1827,431,1079,338,25,5,98,29,639,75,326,28.23,97.630005,110.61,133.73999,180.05,198.95,838676,41.14,250.09,340.03,421.15,193.53,16.58,14.58,106,311.74,182.84,136.69,408.4,222.87,486.51,144.76001,1,0
